collected_at,chzzk_id,name_ko,name_en,unit,role,followers,status,is_live,concurrent_users,accumulate_count,live_title,category,tags,last_concurrent_users
2026-08-22T04:50:48.857291+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256634,CLOSE,False,,,,,,2809
2026-08-22T04:50:48.857291+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242272,CLOSE,False,,,,,,6114
2026-08-22T04:50:48.857291+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220695,CLOSE,False,,,,,,3323
2026-08-22T04:50:48.857291+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208669,CLOSE,False,,,,,,2668
2026-08-22T04:50:48.857291+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210534,CLOSE,False,,,,,,2807
2026-08-22T05:32:03.416271+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288673,CLOSE,False,,,,,,4495
2026-08-22T05:32:03.416271+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302818,CLOSE,False,,,,,,2400
2026-08-22T05:32:03.416271+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157647,CLOSE,False,,,,,,2654
2026-08-22T05:32:03.416271+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237648,CLOSE,False,,,,,,4809
2026-08-22T05:32:03.416271+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211001,CLOSE,False,,,,,,2653
2026-08-22T05:32:03.416271+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254348,CLOSE,False,,,,,,3181
2026-08-22T05:32:03.416271+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256641,CLOSE,False,,,,,,2809
2026-08-22T05:32:03.416271+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242273,CLOSE,False,,,,,,6114
2026-08-22T05:32:03.416271+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220698,CLOSE,False,,,,,,3323
2026-08-22T05:32:03.416271+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208672,CLOSE,False,,,,,,2668
2026-08-22T05:32:03.416271+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210534,CLOSE,False,,,,,,2807
2026-08-22T05:59:59.044569+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288674,CLOSE,False,,,,,,4495
2026-08-22T05:59:59.044569+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302816,CLOSE,False,,,,,,2400
2026-08-22T05:59:59.044569+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157648,CLOSE,False,,,,,,2654
2026-08-22T05:59:59.044569+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237642,CLOSE,False,,,,,,4809
2026-08-22T05:59:59.044569+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211001,CLOSE,False,,,,,,2653
2026-08-22T05:59:59.044569+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254347,CLOSE,False,,,,,,3181
2026-08-22T05:59:59.044569+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256640,CLOSE,False,,,,,,2809
2026-08-22T05:59:59.044569+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242274,CLOSE,False,,,,,,6114
2026-08-22T05:59:59.044569+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220698,CLOSE,False,,,,,,3323
2026-08-22T05:59:59.044569+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208672,CLOSE,False,,,,,,2668
2026-08-22T05:59:59.044569+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210535,CLOSE,False,,,,,,2807
2026-08-22T06:55:13.970064+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288679,OPEN,True,2167,0,( ܸ ⩌⩊⩌ ܸ ),talk,강지|스텔라이브|픽셀네트워크,
2026-08-22T06:55:13.970064+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302814,OPEN,True,2343,0,오 !!!! ,talk,스텔라이브|유니,
2026-08-22T06:55:13.970064+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157646,CLOSE,False,,,,,,2654
2026-08-22T06:55:13.970064+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237619,CLOSE,False,,,,,,4809
2026-08-22T06:55:13.970064+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,210997,CLOSE,False,,,,,,2653
2026-08-22T06:55:13.970064+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254346,CLOSE,False,,,,,,3181
2026-08-22T06:55:13.970064+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256640,OPEN,True,42,0,추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워,talk,스텔라이브|타비|버튜버|2기생,
2026-08-22T06:55:13.970064+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242273,CLOSE,False,,,,,,6114
2026-08-22T06:55:13.970064+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220700,CLOSE,False,,,,,,3323
2026-08-22T06:55:13.970064+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208678,CLOSE,False,,,,,,2668
2026-08-22T06:55:13.970064+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210541,OPEN,True,4882,0,부키랑 놀다 왔어여,talk,스텔라이브|3기생|리코|클리셰,
2026-08-22T07:36:00.387901+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288700,OPEN,True,2223,0,( ܸ ⩌⩊⩌ ܸ ),talk,강지|스텔라이브|픽셀네트워크,
2026-08-22T07:36:00.387901+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302830,OPEN,True,5873,0,치지직 스트리머 괴거사진 맟주기 ㄱㄱㄱㄱㄱ,talk,스텔라이브|유니,
2026-08-22T07:36:00.387901+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157657,CLOSE,False,,,,,,2654
2026-08-22T07:36:00.387901+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237603,CLOSE,False,,,,,,4809
2026-08-22T07:36:00.387901+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211004,CLOSE,False,,,,,,2653
2026-08-22T07:36:00.387901+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254351,CLOSE,False,,,,,,3181
2026-08-22T07:36:00.387901+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256650,OPEN,True,3783,0,추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워,talk,스텔라이브|타비|버튜버|2기생,
2026-08-22T07:36:00.387901+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242281,CLOSE,False,,,,,,6114
2026-08-22T07:36:00.387901+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220706,CLOSE,False,,,,,,3323
2026-08-22T07:36:00.387901+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208686,CLOSE,False,,,,,,2668
2026-08-22T07:36:00.387901+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210559,OPEN,True,4705,0,부키랑 놀다 왔어여,talk,스텔라이브|3기생|리코|클리셰,
2026-08-22T08:00:11.373120+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288706,OPEN,True,1970,0,( ܸ ⩌⩊⩌ ܸ ),talk,강지|스텔라이브|픽셀네트워크,
2026-08-22T08:00:11.373120+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302838,OPEN,True,8228,0,치지직 스트리머 괴거사진 맟주기 ㄱㄱㄱㄱㄱ,talk,스텔라이브|유니,
2026-08-22T08:00:11.373120+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157658,CLOSE,False,,,,,,2654
2026-08-22T08:00:11.373120+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237579,CLOSE,False,,,,,,4809
2026-08-22T08:00:11.373120+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211006,CLOSE,False,,,,,,2653
2026-08-22T08:00:11.373120+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254355,CLOSE,False,,,,,,3181
2026-08-22T08:00:11.373120+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256651,OPEN,True,4266,0,추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워,온리 업!,스텔라이브|타비|버튜버|2기생,
2026-08-22T08:00:11.373120+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242281,CLOSE,False,,,,,,6114
2026-08-22T08:00:11.373120+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220708,CLOSE,False,,,,,,3323
2026-08-22T08:00:11.373120+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208686,CLOSE,False,,,,,,2668
2026-08-22T08:00:11.373120+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210564,OPEN,True,4437,0,대회 연습해야하니까,이터널 리턴,스텔라이브|3기생|리코|클리셰,
2026-08-22T08:41:48.923267+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288714,OPEN,True,1988,0,( ܸ ⩌⩊⩌ ܸ ),talk,강지|스텔라이브|픽셀네트워크,
2026-08-22T08:41:48.923267+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302849,OPEN,True,8655,0,치지직 스트리머 괴거사진 맟주기 ㄱㄱㄱㄱㄱ,talk,스텔라이브|유니,
2026-08-22T08:41:48.923267+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157667,OPEN,True,1728,0,묑,디제이맥스 리스펙트 V,스텔라이브|에버리스|통통꼬리,
2026-08-22T08:41:48.923267+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237571,CLOSE,False,,,,,,4809
2026-08-22T08:41:48.923267+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211009,CLOSE,False,,,,,,2653
2026-08-22T08:41:48.923267+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254361,CLOSE,False,,,,,,3181
2026-08-22T08:41:48.923267+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256664,OPEN,True,4409,0,추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워,talk,스텔라이브|타비|버튜버|2기생,
2026-08-22T08:41:48.923267+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242283,CLOSE,False,,,,,,6114
2026-08-22T08:41:48.923267+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220711,CLOSE,False,,,,,,3323
2026-08-22T08:41:48.923267+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208689,CLOSE,False,,,,,,2668
2026-08-22T08:41:48.923267+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210570,OPEN,True,3979,0,대회 연습해야하니까,이터널 리턴,스텔라이브|3기생|리코|클리셰,
2026-08-22T09:13:04.567091+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288729,OPEN,True,1922,0,( ܸ ⩌⩊⩌ ܸ ),피크,강지|스텔라이브|픽셀네트워크,
2026-08-22T09:13:04.567091+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302855,OPEN,True,8257,0,치지직 스트리머 괴거사진 맟주기 ㄱㄱㄱㄱㄱ,talk,스텔라이브|유니,
2026-08-22T09:13:04.567091+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157676,OPEN,True,1761,0,묑,디제이맥스 리스펙트 V,스텔라이브|에버리스|통통꼬리,
2026-08-22T09:13:04.567091+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237540,CLOSE,False,,,,,,4809
2026-08-22T09:13:04.567091+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211005,OPEN,True,1318,0,김상덕 감독의 야구단 한일전 제 2회차,talk,스텔라이브|네네코마시로|밍,
2026-08-22T09:13:04.567091+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254365,CLOSE,False,,,,,,3181
2026-08-22T09:13:04.567091+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256672,OPEN,True,4077,0,추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워,talk,스텔라이브|타비|버튜버|2기생,
2026-08-22T09:13:04.567091+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242282,CLOSE,False,,,,,,6114
2026-08-22T09:13:04.567091+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220720,OPEN,True,2391,0,싸장님이랑 등산하러 왔어요,피크,스텔라이브|3기생|아오쿠모린|vtuber|뇨,
2026-08-22T09:13:04.567091+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208690,CLOSE,False,,,,,,2668
2026-08-22T09:13:04.567091+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210570,OPEN,True,3484,0,대회 연습해야하니까,이터널 리턴,스텔라이브|3기생|리코|클리셰,
2026-08-22T09:47:16.270835+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288740,OPEN,True,2040,0,( ܸ ⩌⩊⩌ ܸ ),피크,강지|스텔라이브|픽셀네트워크,
2026-08-22T09:47:16.270835+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302867,OPEN,True,4800,0,바하 2 처음 헤보기 !!!!!!!!!!!!!,바이오하자드 RE:2,스텔라이브|유니,
2026-08-22T09:47:16.270835+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157681,OPEN,True,1870,0,묑,talk,스텔라이브|에버리스|통통꼬리,
2026-08-22T09:47:16.270835+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237520,CLOSE,False,,,,,,4809
2026-08-22T09:47:16.270835+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211014,OPEN,True,2520,0,김상덕 감독의 야구단 한일전 제 2회차,talk,스텔라이브|네네코마시로|밍,
2026-08-22T09:47:16.270835+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254366,CLOSE,False,,,,,,3181
2026-08-22T09:47:16.270835+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256683,OPEN,True,4220,0,추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워추워,talk,스텔라이브|타비|버튜버|2기생,
2026-08-22T09:47:16.270835+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242281,OPEN,True,1886,0,뽑기고수부키왔다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,talk,스텔라이브|시부키|3기생|대박박|부키,
2026-08-22T09:47:16.270835+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220727,OPEN,True,3172,0,싸장님이랑 등산하러 왔어요,피크,스텔라이브|3기생|아오쿠모린|vtuber|뇨,
2026-08-22T09:47:16.270835+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208694,CLOSE,False,,,,,,2668
2026-08-22T09:47:16.270835+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210576,OPEN,True,3474,0,수아님.,이터널 리턴,스텔라이브|3기생|리코|클리셰,
2026-08-22T10:09:09.550433+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288743,OPEN,True,1858,0,( ܸ ⩌⩊⩌ ܸ ),피크,강지|스텔라이브|픽셀네트워크,
2026-08-22T10:09:09.550433+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302873,OPEN,True,4194,0,바하 2 처음 헤보기 !!!!!!!!!!!!!,바이오하자드 RE:2,스텔라이브|유니,
2026-08-22T10:09:09.550433+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157694,OPEN,True,2556,0,묑뉴비의 명조 PV 월드컵 [광고],명조:워더링 웨이브,스텔라이브|에버리스|통통꼬리,
2026-08-22T10:09:09.550433+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237500,CLOSE,False,,,,,,4809
2026-08-22T10:09:09.550433+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211019,OPEN,True,2529,0,김상덕 감독의 야구단 한일전 제 2회차,talk,스텔라이브|네네코마시로|밍,
2026-08-22T10:09:09.550433+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254370,CLOSE,False,,,,,,3181
2026-08-22T10:09:09.550433+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256696,OPEN,True,5088,0,"우린 노움 강도단 !!! (W.소연언니, 너불넴, 달콤레나, 에리스)",노움 강도단,스텔라이브|타비|버튜버|2기생,
2026-08-22T10:09:09.550433+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242276,OPEN,True,2700,0,뽑기고수부키왔다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,talk,스텔라이브|시부키|3기생|대박박|부키,
2026-08-22T10:09:09.550433+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220733,OPEN,True,3049,0,싸장님이랑 등산하러 왔어요,피크,스텔라이브|3기생|아오쿠모린|vtuber|뇨,
2026-08-22T10:09:09.550433+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208694,CLOSE,False,,,,,,2668
2026-08-22T10:09:09.550433+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210579,OPEN,True,3176,0,수아님.,이터널 리턴,스텔라이브|3기생|리코|클리셰,
2026-08-22T10:40:49.401690+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288751,OPEN,True,1904,0,( ܸ ⩌⩊⩌ ܸ ),피크,강지|스텔라이브|픽셀네트워크,
2026-08-22T10:40:49.401690+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302872,OPEN,True,4174,0,바하 2 처음 헤보기 !!!!!!!!!!!!!,바이오하자드 RE:2,스텔라이브|유니,
2026-08-22T10:40:49.401690+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157710,OPEN,True,3371,0,묑뉴비의 명조 PV 월드컵 [광고],명조:워더링 웨이브,스텔라이브|에버리스|통통꼬리,
2026-08-22T10:40:49.401690+00:00,b044e3a3b9259246bc92e863e7d3f3b8,시라유키 히나,Shirayuki Hina,UNIVERSE,talent,237462,OPEN,True,2760,0,초심 찾기 1일차,talk,스텔라이브|버튜버|2기생|히나|노래,
2026-08-22T10:40:49.401690+00:00,4515b179f86b67b4981e16190817c580,네네코 마시로,Neneko Mashiro,UNIVERSE,talent,211024,OPEN,True,2550,0,김상덕 감독의 야구단 한일전 제 2회차,종합 게임,스텔라이브|네네코마시로|밍,
2026-08-22T10:40:49.401690+00:00,4325b1d5bbc321fad3042306646e2e50,아카네 리제,Akane Lize,UNIVERSE,talent,254369,CLOSE,False,,,,,,3181
2026-08-22T10:40:49.401690+00:00,a6c4ddb09cdb160478996007bff35296,아라하시 타비,Arahashi Tabi,UNIVERSE,talent,256710,OPEN,True,6397,0,"우린 노움 강도단 !!! (W.소연언니, 너불넴, 달콤레나, 에리스)",노움 강도단,스텔라이브|타비|버튜버|2기생,
2026-08-22T10:40:49.401690+00:00,64d76089fba26b180d9c9e48a32600d9,텐코 시부키,Tenko Shibuki,CLICHE,talent,242278,OPEN,True,3503,0,뽑기고수부키왔다ㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏㅏ,talk,스텔라이브|시부키|3기생|대박박|부키,
2026-08-22T10:40:49.401690+00:00,516937b5f85cbf2249ce31b0ad046b0f,아오쿠모 린,Aokumo Rin,CLICHE,talent,220743,OPEN,True,3238,0,싸장님이랑 등산하러 왔어요,피크,스텔라이브|3기생|아오쿠모린|vtuber|뇨,
2026-08-22T10:40:49.401690+00:00,4d812b586ff63f8a2946e64fa860bbf5,하나코 나나,Hanako Nana,CLICHE,talent,208698,CLOSE,False,,,,,,2668
2026-08-22T10:40:49.401690+00:00,8fd39bb8de623317de90654718638b10,유즈하 리코,Yuzuha Riko,CLICHE,talent,210588,OPEN,True,3276,0,수아님.,이터널 리턴,스텔라이브|3기생|리코|클리셰,
2026-08-22T11:04:00.121097+00:00,b5ed5db484d04faf4d150aedd362f34b,강지,Kangji,STELLIVE,founder,288757,OPEN,True,1862,0,( ܸ ⩌⩊⩌ ܸ ),낚시 방법,강지|스텔라이브|픽셀네트워크,
2026-08-22T11:04:00.121097+00:00,45e71a76e949e16a34764deb962f9d9f,아야츠노 유니,Ayatsuno Yuni,EVERYS,talent,302882,OPEN,True,4141,0,바하 2 처음 헤보기 !!!!!!!!!!!!!,바이오하자드 RE:2,스텔라이브|유니,
2026-08-22T11:04:00.121097+00:00,36ddb9bb4f17593b60f1b63cec86611d,사키하네 후야,Sakihane Huya,EVERYS,talent,157725,OPEN,True,3865,0,묑뉴비의 명조 PV 월드컵 [광고],명조:워더링 웨이브,스텔라이브|에버리스|통통꼬리,
